"Disease","Country","State","County","ADMcode","Year","NumCases","AnyCases","Longitude","Latitude","ForestProportion","UrbanProportion","Fragmentation","BiodivIntactness","TravelTimeToHealthcare","Population","logPopulation","UnemploymentRate","MedianHouseholdIncome","Tmean_JunJul","Tmean_JanFeb","Tmean_Annual","Precip_Annual","Precip_JanFeb","Precip_JunJul"
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2014,196,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",19.9183746337891,-7.03476562499998,7.53615468343101,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2015,229,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",19.1562438964844,-9.92734374999998,8.17887013753258,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2016,188,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",20.589486694336,-2.79674377441404,9.38745778401695,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2017,226,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",19.1930480957031,-1.60372009277341,8.7210632324219,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2018,107,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",20.7849365234375,-3.34625854492185,8.56840667724612,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Rensselaer (NEW YORK)","36_83",2019,170,1,-73.5098798140188,42.7108685073547,0.743825561272992,0.0351391333020581,3.1944420337677,0.936250030994415,12.0599718093872,160504,11.98607414336,4.7,"80040",20.1179595947266,-4.91133728027341,8.15244700113935,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2000,14,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",21.6863342285156,-0.14610900878904,11.3078959147136,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2001,5,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.3253875732422,-0.557287597656227,12.3521184285482,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2002,3,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.7853942871094,3.03267822265627,12.809701538086,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2003,12,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",21.8537078857422,-3.0810607910156,10.9702545166016,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2004,37,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.2581115722656,-2.46457519531248,11.7011428833008,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2005,31,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.664193725586,-0.778448486328102,11.9846664428711,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2006,17,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.4962707519531,2.14576110839846,12.9401031494141,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2007,29,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.9755645751953,-0.0362762451171648,12.2935348510742,1129.538,81.153,96.774
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2008,50,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",24.3589263916016,1.65065917968752,12.3780253092448,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2009,60,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",21.2129455566406,-0.67809143066404,11.6534769694011,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2010,34,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",25.4569641113281,-0.984442138671852,12.8555313110352,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2011,45,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",24.2504211425781,-1.26302185058591,12.7082458496094,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2012,35,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.8165985107422,2.76395568847659,13.452155049642,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2013,39,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.7933746337891,0.770715332031273,12.0228235880534,1117.346,57.15,153.416
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2014,75,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.8077178955078,-2.96608581542966,11.1878245035808,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2015,121,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.7898651123047,-4.40276184082029,12.1754750569662,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2016,123,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.7543579101563,0.824746704101585,12.9734563191732,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2017,123,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.0379577636719,3.05230102539065,12.7072082519531,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2018,88,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",22.9600616455078,1.56199035644534,12.4700281778972,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Richmond (NEW YORK)","36_85",2019,53,1,-74.1524162891982,40.5807620892293,0.201338911482086,0.614386299631875,5.99461841583252,0.668932676315308,1.32533931732178,464250,13.048178479215,5.7,"91582",23.7108856201172,0.70020446777346,12.497341410319,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2000,70,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",19.8810211181641,-2.05104675292966,9.72663269042971,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2001,97,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",20.918603515625,-2.15604248046873,10.9251342773438,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2002,120,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.2282806396485,1.76719055175784,11.3719904581706,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2003,196,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",20.38759765625,-5.36278381347654,9.3727228800456,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2004,167,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",20.8389373779297,-4.10516967773435,10.209614054362,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2005,254,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.9403472900391,-2.1906799316406,10.7855901082357,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2006,243,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.0475555419922,0.664712524414085,11.5586563110352,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2007,200,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",21.8440185546875,-1.61711730957029,10.9601481119792,1129.538,81.153,96.774
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2008,353,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.8213134765625,-0.0416473388671648,10.8820612589518,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2009,325,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",19.6701141357422,-2.6236633300781,10.1459976196289,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2010,99,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",23.8578887939453,-1.88774719238279,11.5634857177735,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2011,96,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.7775665283203,-2.86746826171873,11.2404698689779,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2012,88,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.7852264404297,1.35396728515627,12.1684941609701,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2013,108,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.4108825683594,-1.1213439941406,10.5288787841797,1117.346,57.15,153.416
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2014,99,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",21.28310546875,-4.18857421874998,9.782367960612,1098.042,70.104,132.715
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2015,126,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",21.3956695556641,-6.04031982421873,10.7740824381511,1032.256,55.118,143.383
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2016,53,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.5436492919922,-0.0799163818359148,11.7494445800781,969.518,77.343,79.629
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2017,49,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",21.2407012939453,1.56551513671877,11.1621744791667,1203.452,81.28,128.143
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2018,48,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.018685913086,-0.109579467773415,11.0263305664063,1234.186,84.201,100.33
"Lyme disease","USA","NEW YORK","Rockland (NEW YORK)","36_87",2019,48,1,-74.0240260987501,41.1523333132928,0.526029308378946,0.217099426357099,3.64235234260559,0.846206784248352,3.01359963417053,311985,12.6507103887128,4.6,"99839",22.1315093994141,-0.976385498046852,10.9128128051758,1224.788,90.805,110.236
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2000,11,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",17.8049865722656,-5.9569152832031,7.06777089436851,1174.75,78.486,122.809
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2001,15,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",19.0833984375,-4.92691650390623,8.46043039957685,867.156,48.641,84.963
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2002,15,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",19.815072631836,-2.10344543457029,8.47966156005862,1106.678,57.023,94.488
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2003,11,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",19.0408721923828,-8.82279052734373,6.92129414876304,1219.708,63.881,109.347
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2004,42,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",18.6519104003906,-8.71495666503904,7.40748494466148,1147.318,47.371,113.792
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2005,69,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",21.1690155029297,-6.28342285156248,8.07921244303388,1189.99,76.708,97.409
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2006,83,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",19.6949249267578,-2.49007263183591,8.76944122314455,1242.06,77.343,157.099
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2007,126,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",19.8901000976563,-5.9654602050781,8.0039001464844,1129.538,81.153,96.774
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2008,364,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",20.6092315673828,-4.41359558105466,8.09539693196617,1212.342,93.218,125.73
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2009,148,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",17.9284301757813,-7.19667663574216,7.40903116861981,1076.198,53.467,133.858
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2010,104,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",20.3658386230469,-4.9178527832031,8.75439860026044,1115.822,65.151,121.793
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2011,170,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",20.1002746582031,-6.80093994140623,8.36995086669924,1415.034,70.358,86.36
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2012,136,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",20.5541931152344,-2.16866149902341,9.66509399414065,1004.824,57.912,82.296
"Lyme disease","USA","NEW YORK","Saratoga (NEW YORK)","36_91",2013,207,1,-73.863681122768,43.1071265352073,0.744950462071594,0.0534012310304567,3.46715497970581,0.927511870861053,15.3687124252319,220004,12.3014010069874,4.2,"93341",20.0071655273438,-4.76386108398435,7.74577484130862,1117.346,57.15,153.416
